numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2373 1211 1772],[ 0.         -0.53320312  0.17578125],[0.46875    1.09570312 0.43554688],[0. 0. 0.],background
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2209 1226 1957],[ 0.         -0.53320312  0.19140625],[0.46875    1.09570312 0.42773438],[0. 0. 0.],background
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2150 1259 1995],[ 0.17578125 -0.53320312  0.        ],[0.43554688 1.09570312 0.46875   ],[0. 0. 0.],background
3,[ 9 26  9],[0.421875 1.21875  0.421875],[0 0 0],[0. 0. 0.],[1963 1281 1918],[-0.0390625  -0.53320312  0.1328125 ],[0.41992188 1.09570312 0.40039062],[0. 0. 0.],background
3,[ 9 26  9],[0.421875 1.21875  0.421875],[0 0 0],[0. 0. 0.],[2173 1279 1956],[-0.05273438 -0.53320312  0.10546875],[0.41796875 1.09570312 0.40820312],[0. 0. 0.],slideUp
3,[ 9 26  9],[0.421875 1.21875  0.421875],[0 0 0],[0. 0. 0.],[2378 1268 1786],[-0.05273438 -0.53320312  0.09179688],[0.41796875 1.09570312 0.41210938],[0. 0. 0.],slideUp
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2864 1209 2138],[-0.015625   -0.53320312  0.17578125],[0.46875    1.09570312 0.43554688],[0. 0. 0.],slideUp
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2362 1204 2162],[-0.015625   -0.53320312  0.17578125],[0.46875    1.09570312 0.43554688],[0. 0. 0.],slideUp
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2390 1194 2122],[-0.015625   -0.53320312  0.17578125],[0.46875    1.09570312 0.43554688],[0. 0. 0.],slideUp
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2495 1237 2111],[ 0.         -0.53320312  0.17578125],[0.46875    1.09570312 0.43554688],[0. 0. 0.],slideUp
4,[ 8 10 26 10],[0.375   0.46875 1.21875 0.46875],[0 0 0 0],[0. 0. 0. 0.],[2480 2067 1262 1579],[-0.03515625  0.         -0.53320312  0.17578125],[0.37304688 0.46875    1.09570312 0.43554688],[0. 0. 0. 0.],slideUp
6,[ 9 11 26  9 11 26],[0.421875 0.515625 1.21875  0.421875 0.515625 1.21875 ],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2249 2059 1195 1900 1777  849],[-0.14453125 -0.015625   -0.53320312  0.01367188  0.17773438 -0.99023438],[0.39648438 0.515625   1.09570312 0.421875   0.484375   0.7109375 ],[0. 0. 0. 0. 0. 0.],slideUp
4,[ 8 11 26 11],[0.375    0.515625 1.21875  0.515625],[0 0 0 0],[0. 0. 0. 0.],[2698 2357 1234 1952],[-0.046875    0.         -0.53320312  0.19335938],[0.37304688 0.515625   1.09570312 0.47851562],[0. 0. 0. 0.],slideUp
5,[ 8 10 25 10 25],[0.375    0.46875  1.171875 0.46875  1.171875],[0 0 0 0 0],[0. 0. 0. 0. 0.],[3762 3070 1091 2382 1077],[-0.01171875  0.         -0.51367188  0.19140625  0.109375  ],[0.375      0.46875    1.0546875  0.42773438 1.16601562],[0. 0. 0. 0. 0.],slideUp
3,[25  9 25],[1.171875 0.421875 1.171875],[0 1 0],[0.         0.05853521 0.        ],[1156 2479  853],[-0.51367188 -0.08007812 -0.953125  ],[1.0546875  0.4140625  0.68359375],[0. 0. 0.],slideUp
2,[25  9],[1.171875 0.421875],[0 1],[0.         0.05853521],[1200 4867],[-0.4765625  -0.05273438],[1.0703125  0.41796875],[0. 0.],slideUp
3,[25  8  8],[1.171875 0.375    0.375   ],[0 1 4],[0.         0.05853521 0.23414086],[1221 4405  270],[-0.4765625  -0.03515625  0.01171875],[1.0703125  0.37304688 0.375     ],[0. 0. 0.],slideUp
4,[ 9 25  8  8],[0.421875 1.171875 0.375    0.375   ],[0 0 3 3],[0.         0.         0.17560564 0.17560564],[4108 1240  793  577],[-0.06640625 -0.4765625   0.         -0.12890625],[0.41601562 1.0703125  0.375      0.3515625 ],[0. 0. 0. 0.],slideUp
2,[ 9 25],[0.421875 1.171875],[0 0],[0. 0.],[7626 1214],[-0.01367188 -0.51367188],[0.421875  1.0546875],[0. 0.],slideUp
3,[25  9 16],[1.171875 0.421875 0.75    ],[0 1 4],[0.         0.05853521 0.23414086],[1262 9389  125],[-0.4765625  0.         0.       ],[1.0703125 0.421875  0.75     ],[0. 0. 0.],slideUp
4,[25  9  9  9],[1.171875 0.421875 0.421875 0.421875],[0 1 3 1],[0.         0.05853521 0.17560564 0.05853521],[1245 3271 1381 2479],[-0.4765625  -0.09179688  0.01367188  0.18554688],[1.0703125  0.41210938 0.421875   0.37890625],[0. 0. 0. 0.],slideUp
3,[ 9 25 25],[0.421875 1.171875 1.171875],[0 0 0],[0. 0. 0.],[8673 1197  964],[ 0.         -0.43945312 -0.91601562],[0.421875   1.0859375  0.73242188],[0. 0. 0.],slideUp
3,[ 9 25 25],[0.421875 1.171875 1.171875],[0 0 0],[0. 0. 0.],[6136 1238  973],[ 0.         -0.43945312 -0.91601562],[0.421875   1.0859375  0.73242188],[0. 0. 0.],background
4,[10 25 10 25],[0.46875  1.171875 0.46875  1.171875],[0 0 0 0],[0. 0. 0. 0.],[2215 1302 1957  922],[ 0.20507812 -0.4765625   0.015625   -0.91601562],[0.421875   1.0703125  0.46875    0.73242188],[0. 0. 0. 0.],background
