numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
6,[ 1 49  9 12 15 49],[0.046875 2.296875 0.421875 0.5625   0.703125 2.296875],[ 0  0 -9 -4 -2  0],[ 0.          0.         -0.52681693 -0.23414086 -0.11707043  0.        ],[2515 1234  699  116  317  992],[-0.04492188  0.43164062 -0.02734375  0.03515625 -0.08789062 -1.65039062],[0.01171875 2.25585938 0.421875   0.56054688 0.69726562 1.59765625],[0. 0. 0. 0. 0. 0.],background
5,[ 1 12  9 14  9],[0.046875 0.5625   0.421875 0.65625  0.421875],[ 0 -8 -6 -4 -6],[ 0.         -0.46828172 -0.35121129 -0.23414086 -0.35121129],[2514   17  148  192  134],[-0.04492188  0.12304688 -0.05273438  0.08203125  0.10546875],[0.01171875 0.54882812 0.41796875 0.65039062 0.40820312],[0. 0. 0. 0. 0.],background
3,[ 1  8 15],[0.046875 0.375    0.703125],[ 0 -7 -3],[ 0.         -0.4097465  -0.17560564],[2515  338  286],[-0.04492188 -0.01171875  0.        ],[0.01171875 0.375      0.703125  ],[0. 0. 0.],background
8,[ 1 49  8 53 20 15 49 20],[0.046875 2.296875 0.375    2.484375 0.9375   0.703125 2.296875 0.9375  ],[ 0  0 -6 -6 -4 -2  0 -4],"[ 0.          0.         -0.35121129 -0.35121129 -0.23414086 -0.11707043
  0.         -0.23414086]",[2510 1248  562   38   56  215 1124   49],"[-0.04492188  0.359375   -0.01171875  0.15625     0.79101562 -0.04492188
 -0.7890625  -0.38085938]","[0.01171875 2.26953125 0.375      2.48046875 0.50390625 0.70117188
 2.15625    0.85742188]",[0. 0. 0. 0. 0. 0. 0. 0.],background
3,[ 1 48  7],[0.046875 2.25     0.328125],[ 0  0 -5],[ 0.          0.         -0.29267607],[2512 1356  204],[-0.04492188 -1.0546875  -0.07226562],[0.01171875 1.98828125 0.3203125 ],[0. 0. 0.],background
4,[ 1  7 15 15],[0.046875 0.328125 0.703125 0.703125],[ 0 -4 -2 -2],[ 0.         -0.23414086 -0.11707043 -0.11707043],[2509  288  144  104],[-0.04492188 -0.02148438  0.06640625 -0.19726562],[0.01171875 0.328125   0.69921875 0.67578125],[0. 0. 0. 0.],background
6,[ 1 49  7 13 49  7],[0.046875 2.296875 0.328125 0.609375 2.296875 0.328125],[ 0  0 -5 -3  0 -5],[ 0.          0.         -0.29267607 -0.17560564  0.         -0.29267607],[2509 1177  413  127 1093  362],[-0.04492188 -0.7890625  -0.03125     0.05664062  0.359375   -0.1640625 ],[0.01171875 2.15625    0.32617188 0.60742188 2.26953125 0.28515625],[0. 0. 0. 0. 0. 0.],background
6,[ 1 49  6 13 49  6],[0.046875 2.296875 0.28125  0.609375 2.296875 0.28125 ],[ 0  0 -4 -2  0 -4],[ 0.          0.         -0.23414086 -0.11707043  0.         -0.23414086],[2510 1121  214  124 1059  178],[-0.04492188  0.43164062  0.01757812  0.07617188 -0.7890625  -0.08007812],[0.01171875 2.25585938 0.28125    0.60546875 2.15625    0.26953125],[0. 0. 0. 0. 0. 0.],background
6,[ 1 48  6  6  7  7],[0.046875 2.25     0.28125  0.28125  0.328125 0.328125],[  0   0 -14 -12  -4  -4],[ 0.          0.         -0.81949301 -0.70242258 -0.23414086 -0.23414086],[2507 1305  116  127  100   86],[-0.04492188 -0.984375   -0.0625     -0.08007812  0.12304688 -0.08203125],[0.01171875 2.0234375  0.27539062 0.26953125 0.3046875  0.31835938],[0. 0. 0. 0. 0. 0.],swipePrev
7,[ 1 47  6  5  8 47  6],[0.046875 2.203125 0.28125  0.234375 0.375    2.203125 0.28125 ],[  0   0   2 -15  -3   0   2],"[ 0.          0.          0.11707043 -0.87802822 -0.17560564  0.
  0.11707043]",[2510 1796  152   49   70 1499  116],"[-0.04492188 -0.55078125 -0.08789062 -0.06640625 -0.0234375  -1.30859375
 -0.19335938]","[0.01171875 2.1328125  0.26757812 0.22460938 0.375      1.7734375
 0.20507812]",[0. 0. 0. 0. 0. 0. 0.],swipePrev
7,[1 7 6 6 7 6 7],[0.046875 0.328125 0.28125  0.28125  0.328125 0.28125  0.328125],[ 0  2 19 22 -2 22 -2],"[ 0.          0.11707043  1.11216908  1.28777473 -0.11707043  1.28777473
 -0.11707043]",[2512  949  390  136 1735  105 1343],"[-0.04492188 -0.12304688 -0.05273438 -0.08789062 -0.11328125 -0.203125
 -0.23632812]","[0.01171875 0.3046875  0.27539062 0.26757812 0.30859375 0.1953125
 0.22851562]",[0. 0. 0. 0. 0. 0. 0.],swipePrev
6,[ 7  7 22  7  7 22],[0.328125 0.328125 1.03125  0.328125 0.328125 1.03125 ],[1 4 9 1 4 9],[0.05853521 0.23414086 0.52681693 0.05853521 0.23414086 0.52681693],[4329 3309   47 3662 3236   41],[-0.0625     -0.05078125 -0.12890625 -0.18554688 -0.1640625  -0.515625  ],[0.32226562 0.32421875 1.0234375  0.27148438 0.28515625 0.89257812],[0. 0. 0. 0. 0. 0.],swipePrev
3,[ 7 12  7],[0.328125 0.5625   0.328125],[1 5 1],[0.05853521 0.29267607 0.05853521],[19246    69 14060],[-0.04101562 -0.03515625 -0.1640625 ],[0.32617188 0.56054688 0.28515625],[0. 0. 0.],swipePrev
1,[7],[0.328125],[1],[0.05853521],[22461],[-0.03125],[0.32617188],[0.],swipePrev
2,[7 7],[0.328125 0.328125],[1 1],[0.05853521 0.05853521],[13921 12032],[-0.04101562 -0.1640625 ],[0.32617188 0.28515625],[0. 0.],swipePrev
1,[7],[0.328125],[0],[0.],[13652],[-0.03125],[0.32617188],[0.],swipePrev
2,[1 7],[0.046875 0.328125],[0 1],[0.         0.05853521],[2509 9662],[-0.04492188 -0.00976562],[0.01171875 0.328125  ],[0. 0.],swipePrev
