numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
5,[ 8 25  7  8 25],[0.375    1.171875 0.328125 0.375    1.171875],[0 0 4 0 0],[0.         0.         0.23414086 0.         0.        ],[4872 1975  555 4861 1426],[-0.08203125  0.29296875  0.03125     0.046875   -0.18359375],[0.36523438 1.13476562 0.32617188 0.37304688 1.15820312],[0. 0. 0. 0. 0.],slideUp
4,[ 8 25  8 25],[0.375    1.171875 0.375    1.171875],[0 0 0 0],[0. 0. 0. 0.],[4829 1715 4137 1321],[-0.10546875  0.29296875  0.0234375  -0.14648438],[0.359375   1.13476562 0.375      1.16210938],[0. 0. 0. 0.],slideUp
3,[ 8 25 25],[0.375    1.171875 1.171875],[0 0 0],[0. 0. 0.],[2426 1800 1339],[-0.01171875  0.29296875 -0.14648438],[0.375      1.13476562 1.16210938],[0. 0. 0.],slideUp
3,[ 8 25  8],[0.375    1.171875 0.375   ],[0 0 0],[0. 0. 0.],[3002 1797 2185],[ 0.05859375  0.29296875 -0.05859375],[0.37109375 1.13476562 0.37109375],[0. 0. 0.],background
2,[ 8 25],[0.375    1.171875],[0 0],[0. 0.],[3551 1670],[-0.0703125   0.29296875],[0.36914062 1.13476562],[0. 0.],background
2,[ 8 25],[0.375    1.171875],[0 0],[0. 0.],[4674 1714],[0.0234375  0.29296875],[0.375      1.13476562],[0. 0.],background
4,[25  8  8  8],[1.171875 0.375    0.375    0.375   ],[ 0  1 -3  1],[ 0.          0.05853521 -0.17560564  0.05853521],[1870 6075  837 4366],[ 0.29296875  0.0234375  -0.046875   -0.1171875 ],[1.13476562 0.375      0.37304688 0.35546875],[0. 0. 0. 0.],background
5,[24  8 13  8 13],[1.125    0.375    0.609375 0.375    0.609375],[0 1 6 1 6],[0.         0.05853521 0.35121129 0.05853521 0.35121129],[2307 2960   78 2849   60],[ 0.24609375 -0.0234375   0.01953125 -0.15234375 -0.20898438],[1.09765625 0.375      0.609375   0.34179688 0.57226562],[0. 0. 0. 0. 0.],background
7,[ 8 24  7 31  7  7 24],[0.375    1.125    0.328125 1.453125 0.328125 0.328125 1.125   ],[ 0  0  5  5  6 -7  0],"[ 0.          0.          0.29267607  0.29267607  0.35121129 -0.4097465
  0.        ]",[4480 2267 1999   58 1945  743 1727],"[ 0.          0.24609375 -0.00976562  0.04492188  0.         -0.08203125
 -0.140625  ]","[0.375      1.09765625 0.328125   1.453125   0.328125   0.31835938
 1.1171875 ]",[0. 0. 0. 0. 0. 0. 0.],background
4,[ 7 25  7 25],[0.328125 1.171875 0.328125 1.171875],[0 0 0 0],[0. 0. 0. 0.],[3044 2903 2448 2236],[-0.00976562  0.29296875 -0.12304688 -0.109375  ],[0.328125   1.13476562 0.3046875  1.16601562],[0. 0. 0. 0.],background
3,[ 8 25 25],[0.375    1.171875 1.171875],[0 0 0],[0. 0. 0.],[4310 2855 2337],[ 0.01171875  0.29296875 -0.109375  ],[0.375      1.13476562 1.16601562],[0. 0. 0.],background
9,[ 3  7 25  7  7  3  7  7  7],"[0.140625 0.328125 1.171875 0.328125 0.328125 0.140625 0.328125 0.328125
 0.328125]",[ 0  0  0 -5 -1  0  0 -5 -1],"[ 0.          0.          0.         -0.29267607 -0.05853521  0.
  0.         -0.29267607 -0.05853521]",[2071 1923 2713   61 3188 1911 1882   48 2497],"[ 0.09765625  0.02148438  0.29296875 -0.02148438  0.          0.04492188
 -0.10351562 -0.14453125 -0.12304688]","[0.1015625  0.328125   1.13476562 0.328125   0.328125   0.1328125
 0.3125     0.29492188 0.3046875 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
8,[ 8 25  7 15  7 25  7  7],[0.375    1.171875 0.328125 0.703125 0.328125 1.171875 0.328125 0.328125],[ 0  0 -7 -5 -2  0 -7 -2],"[ 0.          0.         -0.4097465  -0.29267607 -0.11707043  0.
 -0.4097465  -0.11707043]",[1607 2319  362   90 1946 1690  285 1464],"[-0.1171875   0.29296875 -0.00976562 -0.02148438  0.00976562 -0.109375
 -0.1328125  -0.12304688]","[0.35546875 1.13476562 0.328125   0.703125   0.328125   1.16601562
 0.30078125 0.3046875 ]",[0. 0. 0. 0. 0. 0. 0. 0.],slideUp
14,[ 8 25  7  7  7 31 13  7 31 25  7 13  7 31],"[0.375    1.171875 0.328125 0.328125 0.328125 1.453125 0.609375 0.328125
 1.453125 1.171875 0.328125 0.609375 0.328125 1.453125]",[ 0  0  3 -8 -6 -5 -4 -3 -3  0 -8 -4 -3 -3],"[ 0.          0.          0.17560564 -0.46828172 -0.35121129 -0.29267607
 -0.23414086 -0.17560564 -0.17560564  0.         -0.46828172 -0.23414086
 -0.17560564 -0.17560564]",[2356 2388  822  504 1432   98  178 1373   79 1945  390  134 1358   59],"[ 0.03515625  0.29296875 -0.0625     -0.02148438  0.00976562 -0.04492188
  0.          0.03125     0.         -0.14648438 -0.1328125  -0.22851562
 -0.0625     -0.54492188]","[0.37304688 1.13476562 0.32226562 0.328125   0.328125   1.453125
 0.609375   0.32617188 1.453125   1.16210938 0.30078125 0.56445312
 0.32226562 1.34765625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
5,[ 8 25  8  7 25],[0.375    1.171875 0.375    0.328125 1.171875],[0 0 3 8 0],[0.         0.         0.17560564 0.46828172 0.        ],[2062 2251 1888 1492 2172],[ 0.046875    0.29296875 -0.03515625 -0.05078125 -0.18359375],[0.37304688 1.13476562 0.37304688 0.32421875 1.15820312],[0. 0. 0. 0. 0.],slideUp
