numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[25 48  4],[1.171875 2.25     0.1875  ],[ 0  0 12],[0.         0.         0.70242258],[13042  1046   135],[ 0.03710938 -1.6875     -0.13476562],[1.171875   1.48828125 0.13085938],[0. 0. 0.],swipeNext
6,[25  8 33  5 33  5],[1.171875 0.375    1.546875 0.234375 1.546875 0.234375],[0 3 3 9 3 9],[0.         0.17560564 0.17560564 0.52681693 0.17560564 0.52681693],[12779    37    42    61    39    60],[ 0.          0.0234375  -0.62890625 -0.08007812  0.87109375 -0.17578125],[1.171875   0.375      1.4140625  0.22070312 1.27929688 0.15429688],[0. 0. 0. 0. 0. 0.],swipeNext
3,[25  8  6],[1.171875 0.375    0.28125 ],[ 0  3 12],[0.         0.17560564 0.70242258],[12715    13    35],[ 0.          0.         -0.22851562],[1.171875  0.375     0.1640625],[0. 0. 0.],swipeNext
4,[25 48  6  6],[1.171875 2.25     0.28125  0.28125 ],[0 0 9 9],[0.         0.         0.52681693 0.52681693],[12693  1076    69    53],[ 0.         -1.6171875  -0.1328125  -0.25585938],[1.171875   1.56445312 0.24804688 0.11914062],[0. 0. 0. 0.],swipeNext
6,[25 48  7 27  7 27],[1.171875 2.25     0.328125 1.265625 0.328125 1.265625],[0 0 3 3 3 3],[0.         0.         0.17560564 0.17560564 0.17560564 0.17560564],[12793  1101    68    46    56    41],[ 0.         -1.6171875  -0.17382812  0.0390625  -0.30859375 -0.59375   ],[1.171875   1.56445312 0.27734375 1.265625   0.11328125 1.1171875 ],[0. 0. 0. 0. 0. 0.],background
1,[25],[1.171875],[0],[0.],[12879],[0.],[1.171875],[0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13068  1084],[ 0.     -1.6875],[1.171875   1.48828125],[0. 0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13142  1062],[ 0.03710938 -1.6171875 ],[1.171875   1.56445312],[0. 0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13265  1019],[ 0.03710938 -1.6875    ],[1.171875   1.48828125],[0. 0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13309  1005],[ 0.03710938 -1.6875    ],[1.171875   1.48828125],[0. 0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13323  1001],[ 0.03710938 -1.6875    ],[1.171875   1.48828125],[0. 0.],background
2,[25 48],[1.171875 2.25    ],[0 0],[0. 0.],[13337  1032],[ 0.03710938 -1.6171875 ],[1.171875   1.56445312],[0. 0.],background
5,[25 48  6 24 24],[1.171875 2.25     0.28125  1.125    1.125   ],[ 0  0 -4 -4 -4],[ 0.          0.         -0.23414086 -0.23414086 -0.23414086],[13312  1008    31    19    18],[ 0.03710938 -1.6171875  -0.08007812 -0.3515625   0.0703125 ],[1.171875   1.56445312 0.26953125 1.06835938 1.12304688],[0. 0. 0. 0. 0.],background
