numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[11545  9774],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],slideUp

6,[ 6  5 10  6  5 10],[0.28125  0.234375 0.46875  0.28125  0.234375 0.46875 ],[0 4 4 0 4 4],[0.         0.23414086 0.23414086 0.         0.23414086 0.23414086],[9392  462  106 7377  447  102],[ 0.02734375 -0.02929688 -0.19140625 -0.08007812 -0.1171875  -0.015625  ],[0.27929688 0.23242188 0.42773438 0.26953125 0.203125   0.46875   ],[0. 0. 0. 0. 0. 0.],slideUp

6,[ 6 10  6  6  6  6],[0.28125 0.46875 0.28125 0.28125 0.28125 0.28125],[ 0  3  4 -1  0 -1],[ 0.          0.17560564  0.23414086 -0.05853521  0.         -0.05853521],[8052  116  763 8381 7581 7434],[ 0.00976562 -0.02929688 -0.05273438  0.01757812 -0.09765625 -0.08789062],[0.28125    0.46875    0.27539062 0.28125    0.26367188 0.26757812],[0. 0. 0. 0. 0. 0.],slideUp

4,[ 6 11  6  6],[0.28125  0.515625 0.28125  0.28125 ],[ 0 -2 -1  0],[ 0.         -0.11707043 -0.05853521  0.        ],[12738   405 14422  9363],[-0.01757812  0.06445312 -0.00976562 -0.12304688],[0.28125    0.51171875 0.28125    0.25390625],[0. 0. 0. 0.],slideUp

1,[6],[0.28125],[0],[0.],[11197],[-0.00976562],[0.28125],[0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[9857 7475],[-0.02734375 -0.1328125 ],[0.27929688 0.24804688],[0. 0.],slideUp

4,[ 6 10  6 10],[0.28125 0.46875 0.28125 0.46875],[ 0 -1  0 -1],[ 0.         -0.05853521  0.         -0.05853521],[7768  519 7077  415],[-0.02734375 -0.14648438 -0.1328125   0.02929688],[0.27929688 0.4453125  0.24804688 0.46875   ],[0. 0. 0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[6527 5512],[-0.12304688 -0.01757812],[0.25390625 0.28125   ],[0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[6210 4399],[-0.12304688 -0.01757812],[0.25390625 0.28125   ],[0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[6762 6347],[-0.12304688 -0.01757812],[0.25390625 0.28125   ],[0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[7712 6590],[-0.02734375 -0.1328125 ],[0.27929688 0.24804688],[0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[3671 3314],[-0.03515625 -0.15039062],[0.27929688 0.23828125],[0. 0.],background

3,[ 6 10  6],[0.28125 0.46875 0.28125],[0 1 0],[0.         0.05853521 0.        ],[5743  418 5600],[-0.04492188 -0.16210938 -0.140625  ],[0.27734375 0.43945312 0.24414062],[0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[9428 7362],[-0.02734375 -0.1328125 ],[0.27929688 0.24804688],[0. 0.],background

1,[6],[0.28125],[0],[0.],[9543],[-0.00976562],[0.28125],[0.],background

