numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
7,[ 1  3 26 29 18 14 29],[0.046875 0.140625 1.21875  1.359375 0.84375  0.65625  1.359375],[0 0 0 0 6 9 0],"[0.         0.         0.         0.         0.35121129 0.52681693
 0.        ]",[2558 2583 1713 2754   23  114 2059],"[-0.04492188  0.0390625   0.07617188  0.          0.10546875  0.10351562
 -0.50976562]","[0.01171875 0.13476562 1.21679688 1.359375   0.83789062 0.6484375
 1.25976562]",[0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 26 29 15 29],[0.046875 0.140625 1.21875  1.359375 0.703125 1.359375],[0 0 0 0 6 0],[0.         0.         0.         0.         0.35121129 0.        ],[2555 2582 1778 2824  305 2092],[-0.04492188  0.0390625   0.07617188  0.          0.06640625 -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   0.69921875 1.25976562],[0. 0. 0. 0. 0. 0.],background
6,[ 1  3 26 29 16 29],[0.046875 0.140625 1.21875  1.359375 0.75     1.359375],[0 0 0 0 3 0],[0.         0.         0.         0.         0.17560564 0.        ],[2554 2581 1747 2847   87 2107],[-0.04492188  0.0390625   0.07617188  0.          0.09375    -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   0.74414062 1.25976562],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2549 2580 1806 2813 2054],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2550 2580 1871 2813 2072],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
7,[ 1  3 26 29 16 19 29],[0.046875 0.140625 1.21875  1.359375 0.75     0.890625 1.359375],[ 0  0  0  0 -3 -2  0],"[ 0.          0.          0.          0.         -0.17560564 -0.11707043
  0.        ]",[2553 2582 1879 2879   78   50 2093],"[-0.04492188  0.0390625   0.07617188  0.          0.046875    0.05664062
 -0.50976562]","[0.01171875 0.13476562 1.21679688 1.359375   0.74804688 0.88867188
 1.25976562]",[0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 26 29 15 29],[0.046875 0.140625 1.21875  1.359375 0.703125 1.359375],[ 0  0  0  0 -3  0],[ 0.          0.          0.          0.         -0.17560564  0.        ],[2551 2578 1844 2852   91 2081],[-0.04492188  0.0390625   0.07617188  0.          0.04492188 -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   0.70117188 1.25976562],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2551 2578 1848 2915 2106],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],swipeNext
7,[ 1  3 26 29 15 57 29],[0.046875 0.140625 1.21875  1.359375 0.703125 2.671875 1.359375],[0 0 0 0 3 4 0],"[0.         0.         0.         0.         0.17560564 0.23414086
 0.        ]",[2550 2581 1947 2835   35   16 2067],"[-0.04492188  0.0390625   0.07617188  0.          0.109375   -2.33789062
 -0.50976562]","[0.01171875 0.13476562 1.21679688 1.359375   0.6953125  1.29296875
 1.25976562]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2546 2577 1894 2894 2095],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],swipeNext
