numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
9,[ 1  3 43 14 53 57  9 53 57],"[0.046875 0.140625 2.015625 0.65625  2.484375 2.671875 0.421875 2.484375
 2.671875]",[ 0  0  0  3 -5 -5 -2 -5 -5],"[ 0.          0.          0.          0.17560564 -0.29267607 -0.29267607
 -0.11707043 -0.29267607 -0.29267607]",[2575 1730  813  215   17   25 1445   14   21],"[-0.04492188  0.03515625  0.18945312  0.14453125  0.15625    -2.33789062
  0.06640625  1.55273438  0.58398438]","[0.01171875 0.13671875 2.0078125  0.640625   2.48046875 1.29296875
 0.41601562 1.93945312 2.60742188]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

14,[ 1  3 13 14 25 56 11 53 56 11  9 56 53 56],"[0.046875 0.140625 0.609375 0.65625  1.171875 2.625    0.515625 2.484375
 2.625    0.515625 0.421875 2.625    2.484375 2.625   ]",[ 0  0  3  5  5 -9 -7 -6 -6 -5 -2 -9 -6 -6],"[ 0.          0.          0.17560564  0.29267607  0.29267607 -0.52681693
 -0.4097465  -0.35121129 -0.35121129 -0.29267607 -0.11707043 -0.52681693
 -0.35121129 -0.35121129]",[2578 1733   86  150   79   17  273   27   32  345 2659   14   26   25],"[-0.04492188  0.03515625  0.0390625   0.10351562  0.18359375 -2.37890625
  0.          1.70898438  0.328125    0.015625    0.06640625  0.328125
  0.15625    -2.37890625]","[0.01171875 0.13671875 0.60742188 0.6484375  1.15820312 1.109375
 0.515625   1.8046875  2.60546875 0.515625   0.41601562 2.60546875
 2.48046875 1.109375  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

17,[ 1  3 10 40 43 13 15 26 10  9 23 28 50  9 13 26 28],"[0.046875 0.140625 0.46875  1.875    2.015625 0.609375 0.703125 1.21875
 0.46875  0.421875 1.078125 1.3125   2.34375  0.421875 0.609375 1.21875
 1.3125  ]",[  0   0   0   0   0   3   5   8 -20  -9  -8  -5  -4  -3   3   8  -5],"[ 0.          0.          0.          0.          0.          0.17560564
  0.29267607  0.46828172 -1.1707043  -0.52681693 -0.46828172 -0.29267607
 -0.23414086 -0.17560564  0.17560564  0.46828172 -0.29267607]","[2579 1732  705  747 2791   56   77   27 1014 2281  131   30   44 3835
   49   21   21]","[-0.04492188  0.03515625  0.015625    0.17578125  0.18945312 -0.11523438
  0.02148438  0.07617188 -0.1171875  -0.0390625   0.          0.
 -0.14648438  0.          0.09570312 -0.38085938 -0.45117188]","[0.01171875 0.13671875 0.46875    1.8671875  2.0078125  0.59960938
 0.703125   1.21679688 0.453125   0.41992188 1.078125   1.3125
 2.33984375 0.421875   0.6015625  1.15820312 1.23242188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

15,[ 1  3 10 43 14 26 26  9  9  9  9 51 26 26  9],"[0.046875 0.140625 0.46875  2.015625 0.65625  1.21875  1.21875  0.421875
 0.421875 0.421875 0.421875 2.390625 1.21875  1.21875  0.421875]",[  0   0   0   0   2   6   8 -21 -13  -8  -5  -4   6   8  -8],"[ 0.          0.          0.          0.          0.11707043  0.35121129
  0.46828172 -1.22923951 -0.76095779 -0.46828172 -0.29267607 -0.23414086
  0.35121129  0.46828172 -0.46828172]","[2575 1732  952 2833  150   54   40  457 2749 2751 1860   26   51   31
 2465]","[-0.04492188  0.03515625  0.02929688  0.18945312 -0.02148438  0.
 -0.49609375 -0.14453125 -0.10546875 -0.05273438 -0.05273438  0.
 -0.45703125 -0.07617188 -0.2109375 ]","[0.01171875 0.13671875 0.46875    2.0078125  0.65625    1.21875
 1.11328125 0.39648438 0.40820312 0.41796875 0.41796875 2.390625
 1.13085938 1.21679688 0.36523438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

11,[ 1  3 40 43 50 27  7  8  9 27  8],"[0.046875 0.140625 1.875    2.015625 2.34375  1.265625 0.328125 0.375
 0.421875 1.265625 0.375   ]",[  0   0   0   0   0   3 -14  -7  -2   3  -7],"[ 0.          0.          0.          0.          0.          0.17560564
 -0.81949301 -0.4097465  -0.11707043  0.17560564 -0.4097465 ]",[2570 1729  931 2838 1493   53  276 1345  488   42  982],"[-0.04492188  0.03515625  0.17578125  0.18945312  0.07421875 -0.08007812
 -0.15429688 -0.10546875 -0.08007812 -0.5546875  -0.24609375]","[0.01171875 0.13671875 1.8671875  2.0078125  2.34375    1.26367188
 0.2890625  0.359375   0.4140625  1.13867188 0.28320312]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

11,[ 1  3  9 43 57  7  8 56  9  7 56],"[0.046875 0.140625 0.421875 2.015625 2.671875 0.328125 0.375    2.625
 0.421875 0.328125 2.625   ]",[  0   0   0   0   3 -10  -6  -3  -1 -10  -3],"[ 0.          0.          0.          0.          0.17560564 -0.58535215
 -0.35121129 -0.17560564 -0.05853521 -0.58535215 -0.17560564]",[2574 1730  280 2838   41  545  568   84  600  405   71],"[-0.04492188  0.03515625 -0.02734375  0.18945312  0.08398438 -0.12304688
 -0.12890625 -1.72265625 -0.02734375 -0.24609375 -0.73828125]","[0.01171875 0.13671875 0.421875   2.0078125  2.671875   0.3046875
 0.3515625  1.98046875 0.421875   0.21679688 2.51953125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

15,[ 1  3  9 32 43 58  6 15  7 15 56 15  9 15 56],"[0.046875 0.140625 0.421875 1.5      2.015625 2.71875  0.28125  0.703125
 0.328125 0.703125 2.625    0.703125 0.421875 0.703125 2.625   ]",[  0   0   0   0   0   3 -12 -11  -7  -7  -5  -2  -1 -11  -5],"[ 0.          0.          0.          0.          0.          0.17560564
 -0.70242258 -0.64388736 -0.4097465  -0.4097465  -0.29267607 -0.11707043
 -0.05853521 -0.64388736 -0.29267607]","[2573 1729  341  448 2715   42  183  125  639   93  101  115  619   91
   76]","[-0.04492188  0.03515625 -0.01367188  0.          0.18945312  0.
 -0.11523438 -0.41796875 -0.09179688 -0.33007812 -0.73828125 -0.02148438
 -0.01367188 -0.17578125 -1.72265625]","[0.01171875 0.13671875 0.421875   1.5        2.0078125  2.71875
 0.2578125  0.56640625 0.31445312 0.62109375 2.51953125 0.703125
 0.421875   0.68164062 1.98046875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop

15,[ 1  3 10 32 43 53 56 59 55  6 53 56 59 55  6],"[0.046875 0.140625 0.46875  1.5      2.015625 2.484375 2.625    2.765625
 2.578125 0.28125  2.484375 2.625    2.765625 2.578125 0.28125 ]",[ 0  0  0  0  0  4  4  4  7 -3  4  4  4  7 -3],"[ 0.          0.          0.          0.          0.          0.23414086
  0.23414086  0.23414086  0.4097465  -0.17560564  0.23414086  0.23414086
  0.23414086  0.4097465  -0.17560564]","[2571 1728  194  445 3030   28   29   48   27  374   20   26   47   20
  289]","[-0.04492188  0.03515625  0.015625   -0.046875    0.18945312 -0.77734375
  2.4609375  -1.98828125 -0.484375    0.140625    2.17382812 -0.984375
  2.50585938 -1.53125    -0.1328125 ]","[0.01171875 0.13671875 0.46875    1.5        2.0078125  2.359375
 0.9140625  1.92382812 2.53320312 0.24414062 1.203125   2.43359375
 1.16992188 2.07421875 0.24804688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background

12,[ 1  3 32  5 54 50 12 13  5 54 12 13],"[0.046875 0.140625 1.5      0.234375 2.53125  2.34375  0.5625   0.609375
 0.234375 2.53125  0.5625   0.609375]",[ 0  0  0  1  4  5 -6 -3  1  4 -6 -3],"[ 0.          0.          0.          0.05853521  0.23414086  0.29267607
 -0.35121129 -0.17560564  0.05853521  0.23414086 -0.35121129 -0.17560564]",[2573 1738  501 1318   44   75   31   70 1074   42   29   51],"[-0.04492188  0.03515625  0.          0.02929688  0.08007812  2.27148438
  0.05273438  0.09570312 -0.05859375 -0.79101562 -0.15820312  0.32421875]","[0.01171875 0.13671875 1.5        0.23242188 2.53125    0.58203125
 0.56054688 0.6015625  0.2265625  2.40429688 0.5390625  0.515625  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background

6,[ 1  3  6 11 32  6],[0.046875 0.140625 0.28125  0.515625 1.5      0.28125 ],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2575 1718 2315  140  487 1749],[-0.04492188  0.03515625  0.05273438  0.04882812  0.         -0.05273438],[0.01171875 0.13671875 0.27539062 0.51367188 1.5        0.27539062],[0. 0. 0. 0. 0. 0.],background

