numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
12,[ 1 27 42 12 12 38 12 37 18 12 38 18],"[0.046875 1.265625 1.96875  0.5625   0.5625   1.78125  0.5625   1.734375
 0.84375  0.5625   1.78125  0.84375 ]",[  0   0   0 -12  -9  -9  -5  -5  -3  -9  -9  -3],"[ 0.          0.          0.         -0.70242258 -0.52681693 -0.52681693
 -0.29267607 -0.29267607 -0.17560564 -0.52681693 -0.52681693 -0.17560564]",[2448 2849 1522 1100 1934   38 3672   68   74 1933   27   62],"[-0.04492188  0.08007812 -1.046875   -0.0703125   0.22851562  0.05664062
  0.01757812 -0.0546875   0.10546875 -0.29882812 -0.61328125 -0.39648438]","[0.01171875 1.26367188 1.66796875 0.55859375 0.51367188 1.78125
 0.5625     1.734375   0.83789062 0.4765625  1.67382812 0.74609375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
11,[ 1 27 42 11 51 11 11 50 15 42 11],"[0.046875 1.265625 1.96875  0.515625 2.390625 0.515625 0.515625 2.34375
 0.703125 1.96875  0.515625]",[  0   0   0 -22 -10  -9  -7  -7  -4   0  -7],"[ 0.          0.          0.         -1.28777473 -0.58535215 -0.52681693
 -0.4097465  -0.4097465  -0.23414086  0.         -0.4097465 ]",[2444 3226 1219 1642   36 3406 1749   29   75  883 1243],"[-0.04492188  0.08007812 -0.86132812 -0.12890625  0.         -0.04882812
 -0.2265625  -0.14648438 -0.02148438 -0.24609375  0.2421875 ]","[0.01171875 1.26367188 1.77148438 0.5        2.390625   0.51367188
 0.46289062 2.33984375 0.703125   1.953125   0.45507812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
15,[ 1 27 43 12  9 12  9 12 10 18 17 43 12  9 43],"[0.046875 1.265625 2.015625 0.5625   0.421875 0.5625   0.421875 0.5625
 0.46875  0.84375  0.796875 2.015625 0.5625   0.421875 2.015625]",[  0   0   0 -21 -19 -18 -17 -16 -12  -8  -5  -5 -18 -17  -5],"[ 0.          0.          0.         -1.22923951 -1.11216908 -1.05363387
 -0.99509865 -0.93656344 -0.70242258 -0.46828172 -0.29267607 -0.29267607
 -1.05363387 -0.99509865 -0.29267607]","[2443 3093 1160   69  432  102  222  258 1336   87   72   52   92  196
   51]","[-0.04492188  0.08007812 -0.75585938 -0.22851562 -0.09179688  0.2109375
 -0.05273438 -0.05273438 -0.02929688  0.         -0.15039062 -1.19726562
  0.         -0.19726562 -0.69335938]","[0.01171875 1.26367188 1.86914062 0.51367188 0.41210938 0.52148438
 0.41796875 0.56054688 0.46875    0.84375    0.78320312 1.62304688
 0.5625     0.37304688 1.89257812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
10,[ 1 27 40 42  8  8  9 43  8  8],"[0.046875 1.265625 1.875    1.96875  0.375    0.375    0.421875 2.015625
 0.375    0.375   ]",[  0   0   0   0 -13 -10  -7  -4 -13 -10],"[ 0.          0.          0.          0.         -0.76095779 -0.58535215
 -0.4097465  -0.23414086 -0.76095779 -0.58535215]",[2443 2806 1723 2184  151  284 1507  241  143  218],"[-0.04492188  0.08007812 -0.29296875 -0.984375   -0.046875    0.1640625
 -0.01367188 -0.63085938 -0.17578125 -0.17578125]","[0.01171875 1.26367188 1.8515625  1.70507812 0.37304688 0.33789062
 0.421875   1.9140625  0.33203125 0.33203125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
8,[ 1 39 42 23  9  7 42 23],[0.046875 1.828125 1.96875  1.078125 0.421875 0.328125 1.96875  1.078125],[ 0  0  0  3 -6 -3  0  3],"[ 0.          0.          0.          0.17560564 -0.35121129 -0.17560564
  0.          0.17560564]",[2444 3597 1854   29  249  319 1552   22],"[-0.04492188 -0.28515625 -1.10742188 -1.04492188  0.11914062 -0.00976562
  0.12304688 -0.16796875]","[0.01171875 1.80664062 1.62890625 0.26757812 0.40429688 0.328125
 1.96484375 1.06445312]",[0. 0. 0. 0. 0. 0. 0. 0.],flop
2,[ 1 39],[0.046875 1.828125],[0 0],[0. 0.],[2445 4101],[-0.04492188 -0.22851562],[0.01171875 1.81445312],[0. 0.],background
3,[ 1 39  8],[0.046875 1.828125 0.375   ],[0 0 1],[0.         0.         0.05853521],[2445 4168 1489],[-0.04492188 -0.22851562  0.03515625],[0.01171875 1.81445312 0.37304688],[0. 0. 0.],background
5,[ 1 39 42  8  8],[0.046875 1.828125 1.96875  0.375    0.375   ],[0 0 0 3 3],[0.         0.         0.         0.17560564 0.17560564],[2440 4026 2367  524  489],[-0.04492188 -0.28515625  0.12304688 -0.140625   -0.01171875],[0.01171875 1.80664062 1.96484375 0.34765625 0.375     ],[0. 0. 0. 0. 0.],background
5,[ 1 39 42  8 42],[0.046875 1.828125 1.96875  0.375    1.96875 ],[0 0 0 3 0],[0.         0.         0.         0.17560564 0.        ],[2438 4193 2236  735 1671],[-0.04492188 -0.28515625  0.12304688  0.03515625 -0.92382812],[0.01171875 1.80664062 1.96484375 0.37304688 1.74023438],[0. 0. 0. 0. 0.],background
5,[ 1 39 43 17  9],[0.046875 1.828125 2.015625 0.796875 0.421875],[ 0  0  0  4 10],[0.         0.         0.         0.23414086 0.58535215],[2442 3437 2068   81 1143],[-0.04492188 -0.28515625 -1.13476562  0.05078125 -0.01367188],[0.01171875 1.80664062 1.66601562 0.79492188 0.421875  ],[0. 0. 0. 0. 0.],background
